sample,batch,family,bed,bed_index,roi
Sample1,prep_M,Fam1,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample1.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample1.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample2,prep_M,Fam2,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample2.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample2.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample3,prep_M,Fam3,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample3.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample3.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample4,prep_M,Fam4,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample4.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample4.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample5,prep_M,Fam5,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample5.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample5.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample6,prep_F,Fam6,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample6.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample6.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample7,prep_F,Fam7,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample7.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample7.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample8,prep_F,Fam8,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample8.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample8.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample9,prep_F,Fam9,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample9.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample9.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
Sample10,prep_F,Fam9,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample10.per-base.bed.gz,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bed/Sample10.per-base.bed.gz.csi,https://raw.githubusercontent.com/nf-cmgg/test-datasets/refs/heads/main/data/genomics/homo_sapiens/genome/exomedepth/Homo_sapiens.GRCh38.105.protein_coding_basic_sorted_merged_chr.bed
